time,x1,y1,v1,r1,x2,y2,v2,r2,x3,y3,v3,r3
1716555791.093167,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.182168,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.271188,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.360272,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.449108,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.538252,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.627131,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.716257,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.804781,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.893915,0,0,0,0,0,0,0,0,0,0,0,0
1716555791.983054,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.072107,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.160959,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.250034,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.339120,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.428022,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.516967,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.605862,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.695008,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.783804,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.872877,0,0,0,0,0,0,0,0,0,0,0,0
1716555792.961946,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.050768,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.139507,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.228941,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.318003,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.406805,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.495832,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.584934,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.673817,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.762936,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.851739,0,0,0,0,0,0,0,0,0,0,0,0
1716555793.940896,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.029658,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.118800,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.207807,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.296755,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.385700,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.474864,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.563780,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.652836,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.741601,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.830835,0,0,0,0,0,0,0,0,0,0,0,0
1716555794.919661,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.008444,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.097712,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.186714,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.275386,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.364722,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.453670,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.542539,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.631608,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.720678,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.809401,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.898526,0,0,0,0,0,0,0,0,0,0,0,0
1716555795.987452,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.076371,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.165605,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.254208,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.343435,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.432318,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.521492,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.610488,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.699352,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.788310,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.877345,0,0,0,0,0,0,0,0,0,0,0,0
1716555796.966249,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.055100,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.144312,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.233271,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.322370,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.411334,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.500205,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.589197,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.678199,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.767265,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.855970,0,0,0,0,0,0,0,0,0,0,0,0
1716555797.945250,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.033905,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.123412,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.212311,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.301287,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.390298,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.479344,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.567955,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.657157,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.746054,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.835132,0,0,0,0,0,0,0,0,0,0,0,0
1716555798.924125,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.013301,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.102194,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.191343,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.280139,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.368890,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.458111,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.547106,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.636097,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.724966,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.814050,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.903155,0,0,0,0,0,0,0,0,0,0,0,0
1716555799.991923,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.081168,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.170092,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.259026,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.347951,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.436971,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.525981,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.615005,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.703997,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.792925,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.881963,0,0,0,0,0,0,0,0,0,0,0,0
1716555800.970995,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.059892,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.148788,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.237619,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.326925,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.415998,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.504803,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.593921,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.682875,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.771667,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.860804,0,0,0,0,0,0,0,0,0,0,0,0
1716555801.949923,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.038620,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.127839,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.216592,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.305856,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.394518,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.483722,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.572732,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.661643,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.750819,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.839659,0,0,0,0,0,0,0,0,0,0,0,0
1716555802.928672,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.017830,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.106592,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.195761,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.284629,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.373740,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.462582,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.551615,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.640667,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.729377,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.818572,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.907725,0,0,0,0,0,0,0,0,0,0,0,0
1716555803.996521,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.085494,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.174524,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.263479,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.352481,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.441462,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.530172,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.619451,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.708475,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.797382,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.886468,0,0,0,0,0,0,0,0,0,0,0,0
1716555804.975544,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.064294,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.153539,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.242191,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.331373,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.420287,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.509501,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.598412,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.687357,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.776302,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.865317,0,0,0,0,0,0,0,0,0,0,0,0
1716555805.954232,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.043337,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.132409,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.221026,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.310315,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.399254,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.488307,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.576968,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.666177,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.754846,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.844125,0,0,0,0,0,0,0,0,0,0,0,0
1716555806.933086,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.022181,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.111077,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.200110,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.289161,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.378225,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.467091,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.556059,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.645151,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.734175,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.823173,0,0,0,0,0,0,0,0,0,0,0,0
1716555807.912112,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.001087,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.089904,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.179063,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.268121,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.356928,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.445897,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.535061,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.624029,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.712862,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.802042,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.891000,0,0,0,0,0,0,0,0,0,0,0,0
1716555808.979746,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.068930,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.157847,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.246889,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.335893,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.424750,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.513811,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.602895,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.691946,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.780733,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.869847,0,0,0,0,0,0,0,0,0,0,0,0
1716555809.958795,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.047783,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.136708,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.225820,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.314851,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.403572,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.492837,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.581819,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.670826,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.759576,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.848651,0,0,0,0,0,0,0,0,0,0,0,0
1716555810.937544,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.026661,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.115693,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.204741,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.293654,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.382706,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.471424,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.560670,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.649434,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.738299,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.827472,0,0,0,0,0,0,0,0,0,0,0,0
1716555811.916348,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.005501,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.094567,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.183438,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.272543,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.361412,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.450399,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.539415,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.628587,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.717414,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.806607,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.895372,0,0,0,0,0,0,0,0,0,0,0,0
1716555812.984646,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.073562,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.162509,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.251392,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.340429,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.429347,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.518368,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.607365,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.696224,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.785265,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.874214,0,0,0,0,0,0,0,0,0,0,0,0
1716555813.963326,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.052249,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.141186,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.230329,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.319316,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.408191,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.497111,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.586185,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.675246,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.764052,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.853329,0,0,0,0,0,0,0,0,0,0,0,0
1716555814.942047,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.031299,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.120133,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.209217,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.298140,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.387215,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.476143,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.565256,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.654013,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.743202,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.832077,0,0,0,0,0,0,0,0,0,0,0,0
1716555815.921080,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.009835,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.099099,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.187949,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.276887,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.365933,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.454720,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.543933,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.632701,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.721950,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.810877,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.899933,0,0,0,0,0,0,0,0,0,0,0,0
1716555816.988793,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.077977,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.166978,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.255992,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.344854,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.433817,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.522668,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.611854,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.700891,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.789864,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.878882,0,0,0,0,0,0,0,0,0,0,0,0
1716555817.967900,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.056910,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.145806,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.234697,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.323767,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.412746,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.501491,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.590628,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.679829,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.768750,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.857815,0,0,0,0,0,0,0,0,0,0,0,0
1716555818.946719,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.035772,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.124741,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.213503,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.302713,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.391713,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.480631,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.569772,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.658577,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.747703,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.836465,0,0,0,0,0,0,0,0,0,0,0,0
1716555819.925693,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.014432,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.103734,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.192466,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.281620,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.370455,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.459626,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.548592,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.637662,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.726418,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.815666,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.904529,0,0,0,0,0,0,0,0,0,0,0,0
1716555820.993665,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.082622,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.171600,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.260291,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.349200,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.438354,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.527434,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.616513,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.705343,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.794310,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.883379,0,0,0,0,0,0,0,0,0,0,0,0
1716555821.972382,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.061347,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.150238,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.239101,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.328322,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.417333,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.506140,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.595187,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.684126,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.773321,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.862240,0,0,0,0,0,0,0,0,0,0,0,0
1716555822.951271,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.040054,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.129098,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.218072,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.307043,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.396101,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.484998,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.574100,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.663088,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.752086,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.840782,0,0,0,0,0,0,0,0,0,0,0,0
1716555823.929959,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.018867,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.108060,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.197033,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.286029,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.375054,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.464110,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.552947,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.642167,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.730850,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.820074,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.908893,0,0,0,0,0,0,0,0,0,0,0,0
1716555824.998100,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.087027,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.175659,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.264901,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.353782,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.442764,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.531727,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.620910,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.709850,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.798907,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.887788,0,0,0,0,0,0,0,0,0,0,0,0
1716555825.976741,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.065437,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.154855,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.243718,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.332804,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.421872,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.510506,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.599817,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.688681,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.777646,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.866770,0,0,0,0,0,0,0,0,0,0,0,0
1716555826.955657,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.044738,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.133699,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.222697,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.311527,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.400564,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.489632,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.578534,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.667674,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.756686,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.845502,0,0,0,0,0,0,0,0,0,0,0,0
1716555827.934719,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.023584,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.112544,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.201365,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.290529,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.379503,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.468592,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.557410,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.646654,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.735594,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.824692,0,0,0,0,0,0,0,0,0,0,0,0
1716555828.913448,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.002591,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.091296,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.180647,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.269408,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.358614,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.447464,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.536291,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.625348,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.714313,0,0,0,0,0,0,0,0,0,0,0,0
1716555829.803364,0,0,0,0,0,0,0,0,0,0,0,0
